airfoil_name,efficiencies_alfa,efficiencies_CL,efficiencies_alfa_with_trip,efficiencies_CL_with_trip,cm_value
ah82150f.dat,140.1653,91.6106,0.003530
ah88k136.dat,106.0828,94.5443,0.003530
ames03.dat,61.7136,73.8930,0.003570
arad13.dat,90.3070,73.3920,0.003520
atr72sm.dat,75.6057,74.3157,0.003520
august160.dat,104.9038,76.5942,0.003520
b737b.dat,69.4639,73.9771,0.003360
c141d.dat,70.4417,68.0125,0.003650
c141e.dat,73.4108,69.7657,0.003400
c5c.dat,64.7831,65.3440,0.003680
clarym18.dat,89.8956,75.8784,0.003600
dormoy.dat,67.9001,66.4810,0.003600
du-80-176-v1.dat,122.4220,80.3860,0.003640
e1214.dat,68.2068,69.4673,0.003410
e331.dat,58.8911,79.1132,0.003420
e337.dat,65.3344,78.1611,0.003450
e343.dat,78.0391,78.8251,0.003370
e360.dat,59.4684,71.4542,0.003590
e361.dat,63.6466,72.0088,0.003600
e472.dat,56.7218,72.8160,0.003570
e478.dat,52.4179,76.7753,0.003570
e479.dat,38.4465,75.7015,0.003470
e584.dat,134.5086,85.4630,0.003420
e625.dat,58.3845,73.8090,0.003680
e635.dat,68.8045,74.1075,0.003490
e858.dat,88.9131,63.6783,0.003690
e874.dat,48.7662,48.7168,0.003390
fauvel.dat,56.2860,80.9874,0.003400
fx08s176.dat,136.1531,80.3860,0.003510
fx63143.dat,63.7779,53.5907,0.003610
fx63158.dat,93.8657,55.2782,0.003450
fx75193.dat,134.4426,85.1270,0.003500
fx78k161.dat,88.8184,91.0966,0.003390
giiib.dat,52.2719,66.0273,0.003560
giiij.dat,66.5607,70.6767,0.003390
glennmartin2.dat,74.4373,61.2754,0.003520
goe329.dat,578.8208,259.1425,0.003660
goe421.dat,114.6644,89.7471,0.003350
goe441.dat,166.3461,94.7061,0.003390
goe598.dat,42.9758,44.3144,0.003620
goe601.dat,60.3579,74.7433,0.003650
goe617.dat,80.3303,79.2096,0.003420
goe632.dat,94.0602,21.7833,0.003410
goe681.dat,89.3489,77.3237,0.003410
hq109.dat,67.6716,70.3704,0.003580
hq1585.dat,68.8660,69.9913,0.003460
ht23.dat,65.4756,71.2974,0.003440
ist-mt1-24.dat,147.6599,69.0938,0.003540
ls417mod.dat,100.3055,68.5147,0.003540
ls421mod.dat,110.6156,74.9157,0.003400
m685.dat,71.8146,72.3699,0.003570
m8.dat,91.1712,57.8717,0.003520
marske3.dat,56.7896,72.7345,0.003620
mh23.dat,69.0646,69.8408,0.003380
mh33.dat,65.9222,68.8050,0.003670
mh91.dat,56.6251,75.7015,0.003550
mh94.dat,65.6053,66.6173,0.003630
mh95.dat,64.9723,69.1714,0.003640
n1h15.dat,164.5075,54.0962,0.003530
n2h15.dat,47.6480,88.4903,0.003580
n5h15.dat,63.5764,81.2915,0.003600
n63215b.dat,66.8431,66.3452,0.003620
n64212mb.dat,68.3490,69.2451,0.003430
oa212.dat,66.8727,78.3497,0.003440
oaf128.dat,72.1203,74.4008,0.003660
rhodesg36.dat,104.6473,60.0295,0.003560
s1046.dat,53.6418,74.9157,0.003440
sp4621hp.dat,155.2322,73.8090,0.003410
tsagi12.dat,76.5205,81.0885,0.003430
ua2-180.dat,161.5558,63.3677,0.003500
ua2-180sm.dat,156.4896,61.8001,0.003640
vr11x.dat,77.8824,69.4673,0.003600
